team,season,rim_pct,three_pct_shot,jumper_pct,rim_fgpct,three_fgpct,jumper_fgpct,assisted_pct,ft_rate,to_per_game,oreb_per_game,plays_per_game,block_rate,steal_rate
St. Thomas-Minnesota,2022,0.3308751229105211,0.4336283185840708,0.23549655850540807,0.6552748885586924,0.3673469387755102,0.4133611691022965,0.45067497403946,0.2969518190757129,19.055555555555557,17.88888888888889,281.1666666666667,4.0,7.333333333333333
Stanford,2022,0.3464696223316913,0.3891625615763547,0.26436781609195403,0.6007109004739336,0.33122362869198313,0.37732919254658387,0.5234962406015038,0.28735632183908044,25.318181818181817,21.727272727272727,298.54545454545456,6.545454545454546,12.590909090909092
Stephen F. Austin,2022,0.35263407688656856,0.36260085429520644,0.28476506881822494,0.5895020188425303,0.3023560209424084,0.4166666666666667,0.5495103373231773,0.39107736117702896,34.26315789473684,27.05263157894737,333.2105263157895,7.526315789473684,15.526315789473685
Stetson,2022,0.3849669883189436,0.4164550533265617,0.19857795835449465,0.5567282321899736,0.3524390243902439,0.391304347826087,0.5254629629629629,0.2844083291010665,24.529411764705884,22.176470588235293,304.88235294117646,6.882352941176471,12.705882352941176
Stony Brook,2022,0.34127740705433746,0.41372735938989513,0.2449952335557674,0.5935754189944135,0.3456221198156682,0.40077821011673154,0.4597207303974221,0.29027645376549094,21.5,21.055555555555557,298.8333333333333,5.388888888888889,10.88888888888889
Syracuse,2022,0.28823529411764703,0.43713235294117647,0.2746323529411765,0.6084183673469388,0.343986543313709,0.3949129852744311,0.6045723962743438,0.2566176470588235,20.727272727272727,25.272727272727273,307.0,6.863636363636363,12.5
TCU,2022,0.38619744058500916,0.32952468007312613,0.2842778793418647,0.6236686390532544,0.30513176144244103,0.342443729903537,0.5375,0.3071297989031079,26.85,21.6,303.35,7.1,13.8
Tarleton State,2022,0.4160506863780359,0.37328405491024286,0.21066525871172123,0.5736040609137056,0.32531824611032534,0.3659147869674185,0.5615942028985508,0.36747624076029567,28.0,23.27777777777778,302.6111111111111,7.277777777777778,12.277777777777779
Temple,2022,0.34390485629335976,0.37710604558969274,0.2789890981169475,0.5302593659942363,0.29172141918528255,0.35168738898756663,0.5431472081218274,0.38701684836471756,25.0,25.38888888888889,329.05555555555554,8.277777777777779,13.833333333333334
Tennessee State,2022,0.32514515408664585,0.3407771326485038,0.33407771326485036,0.5467032967032966,0.33420707732634336,0.42780748663101603,0.5334018499486125,0.3327378293881197,25.75,24.25,306.6,8.2,13.1
Tennessee Tech,2022,0.37533753375337536,0.36588658865886586,0.2587758775877588,0.5935251798561151,0.33948339483394835,0.391304347826087,0.6184738955823293,0.24032403240324032,25.055555555555557,25.333333333333332,309.27777777777777,6.555555555555555,13.277777777777779
Tennessee,2022,0.31507430997876856,0.39787685774946924,0.2870488322717622,0.5768194070080862,0.3425827107790822,0.3254437869822485,0.5737874097007224,0.3490445859872611,28.0,21.333333333333332,322.8095238095238,6.904761904761905,16.095238095238095
Texas,2022,0.3157894736842105,0.33497294638465325,0.34923757993113624,0.6199376947040498,0.3201174743024963,0.34507042253521125,0.4727061556329849,0.38612887358583375,25.36842105263158,21.526315789473685,313.89473684210526,7.157894736842105,12.947368421052632
Texas Southern,2022,0.38578471651602303,0.3299096138044371,0.28430566967953985,0.5324813631522897,0.3175591531755915,0.37572254335260113,0.43349753694581283,0.34675431388660644,27.61904761904762,25.19047619047619,326.14285714285717,7.285714285714286,14.238095238095237
Texas State,2022,0.33413317336532694,0.34613077384523094,0.3197360527894421,0.5529622980251346,0.3535528596187175,0.3921200750469043,0.5284327323162274,0.352129574085183,25.375,20.3125,294.6875,6.6875,12.1875
Texas Tech,2022,0.33599290780141844,0.38120567375886527,0.2828014184397163,0.6015831134564644,0.30348837209302326,0.36990595611285265,0.5152151101783841,0.3453014184397163,29.047619047619047,20.047619047619047,311.4761904761905,6.666666666666667,15.428571428571429
The Citadel,2022,0.3175819497658578,0.45721583652618136,0.22520221370796084,0.6005361930294906,0.35195530726256985,0.4158790170132325,0.5191204588910134,0.27458492975734355,22.210526315789473,21.94736842105263,309.94736842105266,6.421052631578948,11.526315789473685
Toledo,2022,0.37778589696748266,0.3657289002557545,0.2564852027767629,0.5686653771760155,0.3336663336663337,0.42450142450142453,0.4934426229508197,0.25867738399707707,20.454545454545453,22.772727272727273,309.22727272727275,7.818181818181818,10.318181818181818
Towson,2022,0.36407553798858144,0.3921826965305226,0.2437417654808959,0.5705669481302774,0.3325867861142217,0.409009009009009,0.49247743229689067,0.2964426877470356,23.952380952380953,23.857142857142858,289.6190476190476,5.238095238095238,12.571428571428571
Troy,2022,0.34526431718061673,0.3832599118942731,0.2714757709251101,0.5629984051036683,0.3204022988505747,0.3488843813387424,0.5467914438502673,0.3606828193832599,27.41176470588235,23.294117647058822,308.5882352941176,6.235294117647059,14.235294117647058
Tulane,2022,0.2981981981981982,0.4355855855855856,0.2662162162162162,0.5996978851963746,0.3516028955532575,0.3637901861252115,0.615546218487395,0.3099099099099099,23.473684210526315,22.473684210526315,312.0,7.842105263157895,12.736842105263158
Tulsa,2022,0.33153153153153153,0.4063063063063063,0.26216216216216215,0.5665760869565217,0.34700665188470065,0.37800687285223367,0.5252631578947369,0.3342342342342342,25.7,20.9,310.15,6.2,14.1
UAB,2022,0.33804523424878835,0.3647011308562197,0.2972536348949919,0.6475507765830346,0.35105204872646734,0.3423913043478261,0.4446444644464446,0.3053311793214863,24.761904761904763,22.476190476190474,311.4761904761905,7.619047619047619,13.428571428571429
UAlbany,2022,0.33104799216454456,0.3555337904015671,0.31341821743388837,0.5562130177514792,0.3526170798898072,0.38125,0.4748858447488584,0.2801175318315377,24.736842105263158,17.63157894736842,286.0,6.7368421052631575,11.421052631578947
UC Davis,2022,0.38767650834403083,0.3189987163029525,0.2933247753530167,0.5496688741721855,0.32193158953722334,0.36542669584245074,0.424886191198786,0.31643132220795894,23.071428571428573,22.285714285714285,301.2857142857143,5.642857142857143,10.714285714285714
UC Irvine,2022,0.2719298245614035,0.30584795321637426,0.4222222222222222,0.5634408602150538,0.27915869980879543,0.4362880886426593,0.45643153526970953,0.31871345029239767,24.75,21.75,291.625,6.1875,11.375
UC Riverside,2022,0.314520266803489,0.35146228835300153,0.3340174448435095,0.6313213703099511,0.32116788321167883,0.3763440860215054,0.5176056338028169,0.30323242688558233,23.0,16.77777777777778,285.3333333333333,3.8333333333333335,10.666666666666666
UC San Diego,2022,0.3734703866862457,0.40479686735193343,0.22173274596182085,0.6395806028833552,0.3542926239419589,0.3598233995584989,0.5466101694915254,0.25844346549192365,23.38888888888889,17.11111111111111,287.6111111111111,4.166666666666667,11.722222222222221
UC Santa Barbara,2022,0.38127090301003347,0.3216276477146042,0.2971014492753623,0.6388888888888888,0.341421143847487,0.3696060037523452,0.5258724428399518,0.34448160535117056,26.11764705882353,18.705882352941178,295.1764705882353,4.705882352941177,12.411764705882353
UCF,2022,0.3334760273972603,0.418236301369863,0.2482876712328767,0.5725288831835686,0.3295803480040942,0.33448275862068966,0.5717255717255717,0.2949486301369863,26.4,25.85,317.55,7.6,13.55
UCLA,2022,0.29297912713472485,0.3370018975332068,0.3700189753320683,0.5984455958549223,0.32207207207207206,0.4,0.492091388400703,0.3039848197343453,22.652173913043477,20.73913043478261,305.0869565217391,6.565217391304348,11.478260869565217
UConn,2022,0.37469782433521354,0.33360193392425463,0.29170024174053183,0.5387096774193548,0.35628019323671495,0.3494475138121547,0.47569113441372735,0.28485092667203865,21.61904761904762,26.38095238095238,311.7142857142857,10.0,11.714285714285714
UIC,2022,0.2694736842105263,0.37642105263157893,0.35410526315789476,0.6,0.3512304250559284,0.4518430439952438,0.49165120593692024,0.2854736842105263,24.1,21.55,303.95,5.85,13.0
UL Monroe,2022,0.3450479233226837,0.38110451848471016,0.2738475581926061,0.6005291005291006,0.3389221556886228,0.37333333333333335,0.5671175858480749,0.2952989502510269,25.263157894736842,23.894736842105264,306.8421052631579,6.368421052631579,13.68421052631579
UMBC,2022,0.33111480865224624,0.4030782029950083,0.2658069883527454,0.5954773869346733,0.3797729618163055,0.3974960876369327,0.46441605839416056,0.2516638935108153,22.142857142857142,17.047619047619047,286.1904761904762,4.476190476190476,10.333333333333334
UMass Lowell,2022,0.38461538461538464,0.32234432234432236,0.29304029304029305,0.5226190476190476,0.34801136363636365,0.4046875,0.41251325556733826,0.29212454212454214,24.210526315789473,21.894736842105264,304.3157894736842,8.578947368421053,12.157894736842104
UNC Asheville,2022,0.421923474663909,0.33660806618407446,0.24146845915201653,0.5649509803921569,0.3195084485407066,0.41755888650963596,0.4756944444444444,0.36297828335056875,25.941176470588236,23.764705882352942,316.8235294117647,7.882352941176471,12.647058823529411
UNC Greensboro,2022,0.32598425196850395,0.4498687664041995,0.2241469816272966,0.5797101449275363,0.35822637106184363,0.37236533957845436,0.5230024213075061,0.28346456692913385,24.38888888888889,21.833333333333332,279.3888888888889,3.8333333333333335,13.277777777777779
UNC Wilmington,2022,0.3671255736337088,0.3379224030037547,0.2949520233625365,0.5727272727272728,0.3530864197530864,0.38189533239038187,0.4075471698113208,0.328744263662912,23.238095238095237,24.952380952380953,309.85714285714283,6.476190476190476,11.523809523809524
UNLV,2022,0.29523368810735773,0.4234150856085146,0.28135122628412773,0.5752351097178683,0.3224043715846995,0.38651315789473684,0.4972129319955407,0.3294770939379917,22.526315789473685,22.42105263157895,306.5263157894737,5.473684210526316,10.947368421052632
USC,2022,0.3518304431599229,0.32986512524084777,0.3183044315992293,0.5301204819277109,0.3679906542056075,0.3619854721549637,0.5109289617486339,0.3071290944123314,22.318181818181817,25.59090909090909,317.27272727272725,8.181818181818182,11.727272727272727
UT Arlington,2022,0.28982725527831094,0.3752399232245681,0.33493282149712095,0.5728476821192053,0.34271099744245526,0.37822349570200575,0.6070615034168565,0.30710172744721687,26.22222222222222,26.444444444444443,317.0,7.0,13.944444444444445
UT Martin,2022,0.3440203562340967,0.3745547073791349,0.28142493638676847,0.6020710059171598,0.30842391304347827,0.3309222423146474,0.5226438188494492,0.3419847328244275,25.0,24.352941176470587,319.88235294117646,8.882352941176471,12.764705882352942
UT Rio Grande Valley,2022,0.36577636939791763,0.4074241738343142,0.22679945676776822,0.5816831683168316,0.31555555555555553,0.4471057884231537,0.5736196319018405,0.40289723856948845,28.31578947368421,24.894736842105264,336.94736842105266,6.2631578947368425,12.631578947368421
UTEP,2022,0.3127199597787833,0.35093011563599796,0.33634992458521873,0.6109324758842444,0.3467048710601719,0.3721973094170404,0.5040183696900115,0.3127199597787833,25.944444444444443,20.88888888888889,299.22222222222223,5.444444444444445,12.61111111111111
UTSA,2022,0.3402954661232807,0.3601630157921549,0.2995415180845644,0.6032934131736527,0.3323903818953324,0.3656462585034014,0.5158264947245017,0.31482424859908303,23.941176470588236,22.352941176470587,310.05882352941177,6.235294117647059,12.470588235294118
Utah State,2022,0.3792784458834413,0.377890841813136,0.24283071230342276,0.6280487804878049,0.3243574051407589,0.379047619047619,0.5781409601634321,0.29648473635522665,24.15,18.25,288.1,5.25,11.55
Utah Tech,2022,0.36291452592246615,0.37599252685660906,0.2610929472209248,0.5405405405405406,0.2894409937888199,0.40250447227191416,0.5751708428246014,0.3367585240541803,28.38888888888889,24.944444444444443,335.6111111111111,6.888888888888889,15.333333333333334
Utah,2022,0.3533251733986128,0.38310893512851896,0.26356589147286824,0.5762124711316398,0.3514376996805112,0.3668730650154799,0.5262664165103189,0.2868217054263566,23.61904761904762,23.047619047619047,303.95238095238096,6.095238095238095,10.904761904761905
Utah Valley,2022,0.3610341643582641,0.35318559556786705,0.2857802400738689,0.5613810741687979,0.3333333333333333,0.3715670436187399,0.5844155844155844,0.3591874422899354,25.45,21.75,311.2,7.45,12.95
VCU,2022,0.4044665012406948,0.3240694789081886,0.2714640198511166,0.6085889570552148,0.332312404287902,0.3217550274223035,0.5714285714285714,0.3568238213399504,31.210526315789473,22.05263157894737,310.36842105263156,7.526315789473684,16.789473684210527
VMI,2022,0.3189139438564197,0.5227795674183157,0.15830648872526462,0.6103896103896104,0.37411971830985913,0.4011627906976744,0.5283975659229209,0.23791992636907502,21.38888888888889,19.88888888888889,295.55555555555554,5.666666666666667,11.277777777777779
Valparaiso,2022,0.34275618374558303,0.36351590106007065,0.29372791519434627,0.6353092783505154,0.33900364520048604,0.40150375939849625,0.4870067372473532,0.24911660777385158,21.5,16.55,282.65,6.2,11.5
Vanderbilt,2022,0.31893542757417104,0.4179755671902269,0.2630890052356021,0.6292749658002736,0.33298538622129437,0.3714759535655058,0.5383848454636092,0.4105584642233857,27.666666666666668,19.714285714285715,324.0952380952381,6.904761904761905,14.952380952380953
Vermont,2022,0.34424816889271864,0.3899181387333046,0.26583369237397675,0.623279098873592,0.39226519337016574,0.3889789303079417,0.5022872827081427,0.23610512710038775,21.238095238095237,16.428571428571427,271.1904761904762,5.333333333333333,10.380952380952381
Villanova,2022,0.3442687747035573,0.43715415019762843,0.21857707509881422,0.5866819747416763,0.32730560578661844,0.3707052441229656,0.48144712430426717,0.2976284584980237,22.0,20.956521739130434,291.39130434782606,6.217391304347826,11.173913043478262
Virginia,2022,0.3381014304291287,0.3259644560034677,0.33593411356740355,0.6038461538461538,0.3351063829787234,0.3896774193548387,0.568780487804878,0.2531426094495015,19.954545454545453,18.772727272727273,269.77272727272725,8.272727272727273,11.272727272727273
Virginia Tech,2022,0.338389731621937,0.39517697394010115,0.2664332944379619,0.6206896551724138,0.3720472440944882,0.4043795620437956,0.5414225941422595,0.24659665499805522,21.375,17.833333333333332,272.9583333333333,6.208333333333333,11.583333333333334
Wagner,2022,0.39981701738334857,0.3444647758462946,0.25571820677035684,0.5892448512585813,0.2948207171314741,0.4186046511627907,0.5108135942327497,0.3613906678865508,27.36842105263158,24.68421052631579,323.63157894736844,6.421052631578948,13.947368421052632
Wake Forest,2022,0.37307380373073806,0.38686131386861317,0.24006488240064883,0.6086956521739131,0.3480083857442348,0.3885135135135135,0.516042780748663,0.31062449310624496,24.761904761904763,20.428571428571427,313.3333333333333,6.428571428571429,13.285714285714286
Washington,2022,0.3151631477927063,0.3385796545105566,0.346257197696737,0.607795371498173,0.3333333333333333,0.38802660753880264,0.5170603674540682,0.30134357005758156,26.181818181818183,25.045454545454547,317.95454545454544,7.636363636363637,13.954545454545455
Washington State,2022,0.3326740506329114,0.3947784810126582,0.2725474683544304,0.5529131985731273,0.32965931863727455,0.3570391872278665,0.49038461538461536,0.276503164556962,25.318181818181817,26.0,306.09090909090907,7.5,11.636363636363637
Weber State,2022,0.3617369930356411,0.3814010651372388,0.25686194182712,0.6568516421291053,0.35875402792696026,0.3269537480063796,0.4459338695263628,0.35436296599754197,26.454545454545453,17.818181818181817,302.6818181818182,4.090909090909091,12.954545454545455
